mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__C,param_model__estimator__loss,param_model__estimator__max_iter,param_vec__max_df,param_vec__max_features,param_vec__min_df,param_vec__ngram_range,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
41.93985815048218,1.2048679820789632,0.06880979537963867,0.007461967422335815,10.0,squared_hinge,2000,0.95,50000,2,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6550154742399418,0.6524667758965956,0.6541052248316038,0.6525855790240349,0.6465768390386016,0.6521499786061555,0.002945642405863262,37,0.6439370459908234,0.6434528934528935,0.6430774208158389,0.6425949688160485,0.6355089544035559,0.641714256695832,0.0031337931271298164,37,0.6534517464217658,0.6516864222354627,0.6513431181692586,0.6511118687150194,0.6441749276233298,0.6503536166329672,0.0031970310086190242,37
91.52447776794433,8.966694713209352,0.19351463317871093,0.030817419443932507,10.0,squared_hinge,2000,0.9,50000,2,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6546513744766066,0.6524667758965956,0.6542872747132714,0.6520393299344501,0.64639475600874,0.6519679022059328,0.0029629190900257478,39,0.6435727389381398,0.6433889566837544,0.643227570965989,0.642056318277398,0.6353147042093058,0.6415120578149174,0.0031437414839949286,38,0.653078709054121,0.6516428888386345,0.651532692994676,0.6505956839978567,0.6439975736751647,0.6501695097120905,0.0031864392192501676,38
73.78677325248718,4.290237322776199,0.09936447143554687,0.008357069535844293,10.0,squared_hinge,2000,0.95,20000,2,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6524667758965956,0.6515565264882578,0.6564718732932824,0.6538601602330663,0.6456664238892935,0.6520043519600991,0.0035773310439332086,38,0.6414026519122883,0.6427705060653036,0.645089635107347,0.6439064687136667,0.6341408030354047,0.641462012966802,0.0038587769843866993,39,0.6508938609880929,0.6508649930797374,0.6536557996309226,0.6523639239693709,0.643028356516475,0.6501613868369198,0.0037141295689345323,39
89.71023688316345,8.036880148658788,0.2094813346862793,0.052184861813001325,10.0,squared_hinge,2000,0.9,20000,2,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 2)}",0.6526488257782632,0.6515565264882578,0.6564718732932824,0.6540422432629279,0.6449380917698471,0.6519315121185156,0.003863499627121847,40,0.6415969021065385,0.6427705060653036,0.645089635107347,0.6440566188638167,0.6334320280335705,0.6413891380353153,0.00414912221256425,40,0.651072952280375,0.6508377974072656,0.6537114237885604,0.6525844599428399,0.6423143630402969,0.6501041992918675,0.004032913558216809,40
14.58565559387207,0.8886771102938029,0.10846052169799805,0.011375890614398115,10.0,squared_hinge,2000,0.95,50000,5,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.632987438558165,0.6439104314582196,0.6490078281449118,0.6443918426802622,0.6474872541879096,0.6435569590058937,0.005615975972308165,41,0.6202279537132988,0.6304162685665576,0.6344503286691117,0.6307789237095149,0.6322165209054669,0.62961799911279,0.004904317630262598,41,0.6306913919313297,0.6409892185319607,0.6446599177724496,0.6405137487696165,0.6428638257728996,0.6399436205556512,0.004853722566714339,41
17.028886079788208,1.6470320135247467,0.14090137481689452,0.010665321234975211,10.0,squared_hinge,2000,0.95,20000,5,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.632987438558165,0.6439104314582196,0.6490078281449118,0.6443918426802622,0.6474872541879096,0.6435569590058937,0.005615975972308165,41,0.6202279537132988,0.6304162685665576,0.6344503286691117,0.6307789237095149,0.6322165209054669,0.62961799911279,0.004904317630262598,41,0.6306913919313297,0.6409892185319607,0.6446599177724496,0.6405137487696165,0.6428638257728996,0.6399436205556512,0.004853722566714339,41
20.6077965259552,5.28054190719344,0.18733181953430175,0.05251282448096371,10.0,squared_hinge,2000,0.9,20000,5,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.632987438558165,0.6439104314582196,0.6490078281449118,0.6443918426802622,0.6474872541879096,0.6435569590058937,0.005615975972308165,41,0.6202279537132988,0.6304162685665576,0.6344503286691117,0.6307789237095149,0.6322165209054669,0.62961799911279,0.004904317630262598,41,0.6306913919313297,0.6409892185319607,0.6446599177724496,0.6405137487696165,0.6428638257728996,0.6399436205556512,0.004853722566714339,41
18.400700712203978,2.4013595453796364,0.17395281791687012,0.04859920055584597,10.0,squared_hinge,2000,0.9,50000,5,"(1, 2)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 5, 'vec__ngram_range': (1, 2)}",0.632987438558165,0.6439104314582196,0.6490078281449118,0.6443918426802622,0.6474872541879096,0.6435569590058937,0.005615975972308165,41,0.6202279537132988,0.6304162685665576,0.6344503286691117,0.6307789237095149,0.6322165209054669,0.62961799911279,0.004904317630262598,41,0.6306913919313297,0.6409892185319607,0.6446599177724496,0.6405137487696165,0.6428638257728996,0.6399436205556512,0.004853722566714339,41
35.58025789260864,7.979836353912713,0.09488029479980468,0.004198096816125385,10.0,squared_hinge,2000,0.9,50000,2,"(1, 1)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.9, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6470052794465684,0.6379027853631896,0.642818132168214,0.6422068463219228,0.6360160233066279,0.6411898133213045,0.003874998853136244,45,0.6349694560692293,0.6273951586090315,0.6291166376171459,0.6287166730611461,0.6222810465741057,0.6284957943861317,0.004054060156798205,45,0.6451674776665369,0.6358271806167596,0.6392287776590467,0.6384694711078978,0.631983099583747,0.6381352013267976,0.004334417410778074,45
42.50146293640137,5.719740255885708,0.131041955947876,0.042350225826632976,10.0,squared_hinge,2000,0.9,20000,2,"(1, 1)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.9, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6470052794465684,0.6379027853631896,0.642818132168214,0.6422068463219228,0.6360160233066279,0.6411898133213045,0.003874998853136244,45,0.6349694560692293,0.6273951586090315,0.6291166376171459,0.6287166730611461,0.6222810465741057,0.6284957943861317,0.004054060156798205,45,0.6451674776665369,0.6358271806167596,0.6392287776590467,0.6384694711078978,0.631983099583747,0.6381352013267976,0.004334417410778074,45
32.34297561645508,5.2869855930199225,0.13112425804138184,0.04721511331055128,10.0,squared_hinge,2000,0.95,20000,2,"(1, 1)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.95, 'vec__max_features': 20000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6470052794465684,0.6379027853631896,0.642818132168214,0.6422068463219228,0.6360160233066279,0.6411898133213045,0.003874998853136244,45,0.6349694560692293,0.6273951586090315,0.6291166376171459,0.6287166730611461,0.6222810465741057,0.6284957943861317,0.004054060156798205,45,0.6451674776665369,0.6358271806167596,0.6392287776590467,0.6384694711078978,0.631983099583747,0.6381352013267976,0.004334417410778074,45
33.9418363571167,3.2987680080534534,0.12166132926940917,0.026879897716279313,10.0,squared_hinge,2000,0.95,50000,2,"(1, 1)","{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 2, 'vec__ngram_range': (1, 1)}",0.6470052794465684,0.6379027853631896,0.642818132168214,0.6422068463219228,0.6360160233066279,0.6411898133213045,0.003874998853136244,45,0.6349694560692293,0.6273951586090315,0.6291166376171459,0.6287166730611461,0.6222810465741057,0.6284957943861317,0.004054060156798205,45,0.6451674776665369,0.6358271806167596,0.6392287776590467,0.6384694711078978,0.631983099583747,0.6381352013267976,0.004334417410778074,45
