mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__min_samples_split,param_model__n_estimators,param_vec__analyzer,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
117.62695360183716,14.223496429972192,10.28357481956482,3.1362848524299474,balanced,,5,100,char_wb,1.0,1,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6919716002184598,0.6879665028217732,0.6892408519934462,0.6880917698470502,0.6846321922796795,0.6883805834320817,0.0023639279104008524,38,0.6814419499837032,0.6789478168090884,0.6793443036621415,0.6780666630281026,0.674450872394317,0.6784503211754705,0.0022864528705093955,37,0.6898349629183905,0.6857678677660904,0.6873059429239334,0.6844073340501852,0.6819917048781449,0.6858615625073489,0.0026447496212213223,37
106.9162434577942,0.903625234111899,17.21282114982605,0.18670430596964843,balanced,,5,100,char_wb,0.9,2,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6903331512834516,0.684143455306754,0.6956125978518114,0.6911871813546977,0.6800801165331392,0.6882713004659708,0.0054914995645649976,39,0.6806727037548398,0.6744585484469878,0.6855166873637842,0.6809953588873897,0.6694631001828945,0.6782212797271792,0.005617683208433872,38,0.6885608308279855,0.681370171218663,0.6935337706475405,0.6876886893096562,0.6774560649481499,0.6857219053903989,0.005660648089028937,38
331.45890221595766,2.480343858704274,18.858803033828735,0.7080616058535687,balanced,,2,200,char_wb,0.9,2,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6877844529401056,0.6865101037684326,0.6972510467868196,0.6890021849963583,0.6819009468317553,0.6884897470646943,0.004997032746478883,37,0.6749616013617383,0.674368950380511,0.6851342190549542,0.6768020487814832,0.6695308400963927,0.676159531935016,0.005089962912476594,40,0.6851486896956634,0.6824238139549288,0.6949346206526693,0.6853756919347015,0.6785001765620141,0.6852765985599955,0.005428846028663779,39
418.9928007602692,3.1494305123988613,21.21603407859802,0.37603677540362285,balanced,,2,200,char_wb,1.0,1,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6908793009284544,0.686328053886765,0.691061350810122,0.6873634377276038,0.6851784413692644,0.6881621169444418,0.0023955225542555566,40,0.6765339991141497,0.6738725568205336,0.6781480854875145,0.6746410737413308,0.6722452142760625,0.6750881858879182,0.0020597821405026777,41,0.687257508962689,0.68272547150542,0.6878303785945342,0.6835822949617884,0.6818104527778215,0.6846412213604506,0.002442144880000694,40
118.69809846878051,11.076428557032656,20.209599828720094,3.117685142254912,balanced,,5,100,char_wb,1.0,2,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6914254505734572,0.680320407791735,0.6879665028217732,0.6886380189366351,0.6855426074289876,0.6867785975105175,0.00373356924088452,45,0.6816047096077398,0.6717132792277299,0.6779843168781549,0.677956267159352,0.6746848768699668,0.6767886899485887,0.003351794418227817,39,0.6900261368078464,0.678209253168804,0.6855720122422141,0.6847228329106381,0.6826877495449581,0.6842435969348921,0.0038539872215557196,41
163.04172263145446,5.832947236753325,21.916161823272706,1.555528166893375,balanced,,2,100,char_wb,1.0,2,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.689787001638449,0.6839614054250864,0.6908793009284544,0.6837217771303714,0.6855426074289876,0.6867784185102698,0.002989135571464136,46,0.6776303427057101,0.6724320990216944,0.6796829287107213,0.6712894218035607,0.6741798020718329,0.6750429188627038,0.003158307918583773,42,0.6877144513870395,0.6806256357610305,0.6885990914441895,0.6798183549042204,0.6827834705276047,0.6839082008048168,0.0036127299771506723,42
327.9839345932007,2.361361221345235,21.80653100013733,1.6117574957269605,balanced,,2,200,char_wb,1.0,2,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6912434006917896,0.6837793555434188,0.691061350810122,0.6866351056081573,0.6831755280407866,0.6871789481388548,0.0034488604509801558,43,0.6779015050220383,0.672275391928571,0.6788002651115811,0.6733880580924283,0.6713066833889455,0.6747343807087127,0.0030387632917839237,43,0.6880889255703306,0.6805594229123861,0.6884192967273185,0.6819015995928868,0.6801702005120801,0.6838278890630004,0.0036608633979616154,43
263.84065713882444,11.038257935188671,17.894502115249633,3.5307109311933282,,,5,200,char_wb,1.0,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.689787001638449,0.6861460040050974,0.6952484980884762,0.6866351056081573,0.6806263656227239,0.6876885949925807,0.004794162195441027,41,0.6752812834518312,0.6721615305430335,0.681243776921208,0.6722754510672249,0.6668338300729045,0.6735591744112405,0.004708511139614679,47,0.6860448571770911,0.681231992491508,0.691393228573607,0.6810207879446281,0.6760730360950671,0.6831527804563802,0.005188963126268944,44
149.05648651123047,15.818308539275879,23.87164249420166,3.4930774157711673,balanced,,2,100,char_wb,0.9,2,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.684143455306754,0.6817768068450756,0.6925177498634626,0.6875455207574654,0.6835396941005099,0.6859046453746535,0.0037989329794676477,50,0.6709882621790341,0.6716423019891228,0.6811901402580128,0.6763015140907171,0.6715704037040799,0.6743385244441933,0.003923119493896759,45,0.6811058155433568,0.6791309995604683,0.6900249516639102,0.6841585150324277,0.6801513844542842,0.6829143332508896,0.003932610295600076,45
307.241108751297,16.05033036174976,21.5783860206604,3.548093286076241,,,2,200,char_wb,0.9,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6919716002184598,0.685053704715092,0.6926997997451302,0.6880917698470502,0.679169701383831,0.6873973151819126,0.004953964720327455,42,0.6777236936154676,0.6706784758807881,0.6783977093562324,0.6731920776907923,0.664278764535834,0.6728541442158229,0.005154192356035776,49,0.6884381239826562,0.6799352096248487,0.6891950222252813,0.6819904733195759,0.673728669169427,0.6826574996643578,0.005722492812663681,46
288.8080470085144,1.011094718399017,16.2589732170105,0.4610514992954721,,,5,200,char_wb,0.9,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6877844529401056,0.6859639541234298,0.6914254505734572,0.6868171886380189,0.6833576110706482,0.6870697314691319,0.0026286679124419023,44,0.6730415615280118,0.6723177844565127,0.6774910824483897,0.6712631771757737,0.6687257619134227,0.6725678735044222,0.0028631788337168214,50,0.6836307695016153,0.6813442982484564,0.687708894438733,0.6802642299346865,0.6782012224284375,0.6822298829103858,0.0032514675967131998,47
390.21819577217104,10.9209790937282,22.979317903518677,3.4210089464512707,balanced,,2,200,char_wb,0.9,1,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6874203531767704,0.6835973056617514,0.6916075004551248,0.6831755280407866,0.6835396941005099,0.6858680762869886,0.0032612308173820908,52,0.6730694234913136,0.6712520940844641,0.6791301908829191,0.6694493098092069,0.6697846245404087,0.6725371285616625,0.003535930579260005,51,0.6835765488480109,0.680114249886925,0.688466457459521,0.6783627887518823,0.6787116308922462,0.6818463351677171,0.003788964092830175,48
183.34612588882447,15.20414237098842,14.357597923278808,2.584640881112604,balanced,,5,100,char_wb,0.9,1,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6835973056617514,0.686328053886765,0.6916075004551248,0.6811726147123088,0.6786234522942461,0.6842657854020392,0.004472230410032029,56,0.6729976250092133,0.6778477859402715,0.681900636309968,0.6709987901504612,0.6683143018618597,0.6744118278543547,0.0048727133988692465,44,0.6817834897828882,0.6844511531225342,0.6895646022063322,0.6776127796101289,0.6757008061215032,0.6818225661686773,0.004940614684226499,49
140.05743069648742,2.928458939270963,12.582931995391846,4.16659063910761,,,2,100,char_wb,1.0,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6890588021117786,0.6852357545967596,0.6892408519934462,0.6862709395484341,0.6804442825928624,0.6860501261686562,0.0032053175824487824,49,0.6746851722930147,0.6724358984474591,0.6755898707726266,0.6722106911052926,0.6667794000698885,0.6723402065376562,0.0030661924856290193,52,0.6851556601074829,0.6808551277770305,0.6853275132131004,0.6811484530684683,0.6760056856665244,0.6816984879665213,0.0034218023402205157,50
154.5552025318146,2.531845880162795,14.413881015777587,0.9495684879709844,,,5,100,char_wb,0.9,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.689787001638449,0.6832332058984162,0.691061350810122,0.6880917698470502,0.6788055353241078,0.686195772703629,0.004550999699880338,48,0.6750289346270799,0.6708306430849783,0.6770387339697265,0.6735158181173605,0.664478604838502,0.6721785469275294,0.004350640764328438,54,0.6855870376503984,0.6788581969288111,0.6873408178980908,0.6826445354093309,0.6738515921655223,0.6816564360104307,0.004847347656611602,51
323.8282253742218,17.828044565750606,29.230335903167724,5.808011849134224,,,2,200,char_wb,1.0,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6892408519934462,0.6821409066084108,0.6883306025851084,0.6906409322651129,0.6809905316824472,0.686268765026905,0.003926812543874257,47,0.6748352548384146,0.6680688530399513,0.6743015983420796,0.6759590490952959,0.6662928608944033,0.6718915232420289,0.003923687342870512,55,0.6854282348102965,0.6771610707217848,0.6844318293488693,0.684851089875771,0.675759608658975,0.6815263666831393,0.004172082919376854,52
27.876507902145384,1.799313895258204,6.749078607559204,1.4579063525465927,balanced,20,2,200,char_wb,0.9,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6845075550700892,0.6823229564900782,0.6868742035317678,0.6773488710852149,0.6775309541150765,0.6817169080584453,0.003777688697067213,63,0.6771337838468141,0.6754459884517688,0.6789886413206366,0.6690881958234143,0.6686808682952642,0.6738674955475796,0.00422206634810633,46,0.6845814441497944,0.6815280703445491,0.6868307416707778,0.6760595974618026,0.6762221557138285,0.6810444018681505,0.004343470146117897,53
323.40283012390137,1.060158278825443,16.376329040527345,0.3461645241802572,,,5,200,char_wb,1.0,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6877844529401056,0.6837793555434188,0.6916075004551248,0.6860888565185724,0.6802621995630007,0.6859044730040444,0.0038064213574737376,51,0.6725115497418092,0.66970021478692,0.6768636889191512,0.6701383102411379,0.6653718885081353,0.6709171304394307,0.0037614062090586043,58,0.6835037771222753,0.6784317410129773,0.6872977917192019,0.6793894188522431,0.6751701632799239,0.6807585783973243,0.00421465492077265,54
375.44631271362306,6.108185311235162,19.02050414085388,0.709014541679112,,,2,200,char_wb,0.9,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6879665028217732,0.6855998543600946,0.6908793009284544,0.6819009468317553,0.6798980335032775,0.6852489276890711,0.0039761919308200664,53,0.672769941897943,0.6716602572093903,0.6764802382126794,0.665759538638716,0.6648069879432348,0.6702953927803927,0.00440306987719011,60,0.6837175378142814,0.6813341720663564,0.6871588888216684,0.6747449247792489,0.6746487679926364,0.6803208582948382,0.004951495552049284,55
191.69741983413695,1.794920168246838,13.969546890258789,0.167830539218881,balanced,,2,100,char_wb,0.9,1,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6868742035317678,0.6834152557800838,0.6859639541234298,0.679169701383831,0.6802621995630007,0.6831370628764226,0.0030344594897821413,58,0.6742469182380222,0.6718647585699609,0.6739476933008874,0.6665462755437047,0.6685797577828426,0.6710370806870836,0.0030221032497371497,57,0.6843908569123439,0.6806968506903212,0.6832726686296647,0.674578414000211,0.677124467153788,0.6800126514772658,0.0036915327134467548,56
35.73229079246521,34.46960591652239,8.94552788734436,6.319958273179144,balanced,20,5,200,char_wb,1.0,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6845075550700892,0.6801383579100674,0.6883306025851084,0.6766205389657683,0.6738892935178441,0.6806972696097755,0.00521664070262749,65,0.6780759389620356,0.6732054824540374,0.6815745515560462,0.6673425596304775,0.6648249243364924,0.6730046913878178,0.006295533295372206,48,0.6849654091052026,0.6796441810104064,0.6882583673243935,0.6747154534309013,0.672474703041671,0.6800116227825149,0.005958831712787937,57
33.678328943252566,3.889008092497793,8.238305759429931,1.1574947802596218,balanced,20,2,200,char_wb,1.0,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.675951210631713,0.6743127616967048,0.6837793555434188,0.6846321922796795,0.6809905316824472,0.6799332103667928,0.004133689810450858,66,0.6687402402581419,0.6660768209901158,0.6764849150549085,0.6766926921168567,0.673372685969087,0.672273470877822,0.004227439903198382,53,0.6761356582265629,0.6727745166197154,0.6840963590806061,0.6837126214998434,0.6802893883802144,0.6794017087613884,0.0043817450209401474,58
384.672829580307,10.788461723015617,18.759809923171996,3.8143542567347954,,,2,200,char_wb,1.0,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6868742035317678,0.6839614054250864,0.6859639541234298,0.6824471959213402,0.6822651128914785,0.6843023743786205,0.001848433593287128,55,0.6709914334722055,0.6697467547178529,0.671029011713053,0.6660535632257997,0.6671234117249542,0.668988834970773,0.002041704598788642,67,0.6820501254170285,0.6790201885679618,0.6818627694895496,0.6755422921593183,0.6769302671613312,0.6790811285590379,0.0025963724735751487,59
306.1962085723877,14.816128027208416,20.322255992889403,3.6685556309598715,,,5,200,char_wb,0.9,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6857819042417622,0.6812306572000728,0.6848716548334244,0.6869992716678806,0.6826292789512017,0.6843025533788683,0.002098620423754482,54,0.6706040738948748,0.6670448147326761,0.6701959971868628,0.6712418613446891,0.6673637890861541,0.6692901072490514,0.0017383054463702195,64,0.6815387958457384,0.675552116378829,0.6806117038380456,0.6802679450577201,0.6771897750666339,0.6790320672373934,0.0022720225576897783,60
195.6119288921356,6.222091589249603,18.980461978912352,0.44598268812121356,balanced,,2,100,char_wb,1.0,1,"(2, 4)","{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6859639541234298,0.6764973602767158,0.686328053886765,0.6795338674435543,0.6844501092498179,0.6825546689960567,0.003879963487192516,60,0.6729107898085025,0.6647281806241344,0.6742327455308786,0.6674240278353389,0.6720373626543292,0.6702666212906367,0.0035947727657104265,61,0.6832987364881641,0.6721142183963541,0.683547627532719,0.6751064654121319,0.6809971180233184,0.6790128331705375,0.0045982889948063006,61
16.504696798324584,6.430560984044518,7.273199605941772,1.9126065670837356,balanced,20,5,200,char_wb,0.9,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6783178590933916,0.6752230111050428,0.6846896049517568,0.6806263656227239,0.6778951201747997,0.679350392189543,0.0031734686691569317,68,0.6707754296232586,0.667138402398518,0.6764858336079437,0.6726246479459848,0.6693256661122985,0.6712699959376007,0.003166547777887447,56,0.6783951588508251,0.674315695609978,0.6839532641054232,0.6795432576371723,0.6768254989404578,0.6786065750287713,0.0031966555463657197,62
155.67182397842407,14.370759217288981,15.660347700119019,2.895956586371929,,,5,100,char_wb,1.0,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6885126524667758,0.681594756963408,0.690151101401784,0.6811726147123088,0.6753459577567371,0.6833554166602027,0.005381345391433488,57,0.6737786136789458,0.6690492748296215,0.6763434061823222,0.6661400277081512,0.6614252260781823,0.6693473096954446,0.005323846587084444,63,0.6838481628186274,0.677265191241724,0.686108187864535,0.6749342473441927,0.6707741748915229,0.6785859928321203,0.005663534454020951,63
158.75534038543702,14.60691175816264,14.316919183731079,2.3291076937298727,,,2,100,char_wb,0.9,2,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6832332058984162,0.681594756963408,0.6872383032951028,0.6831755280407866,0.6778951201747997,0.6826273828745026,0.0030129287517628406,59,0.6690602216031948,0.6689610747414215,0.6739496551737068,0.6684399429900715,0.6637719541318513,0.6688365697280492,0.0032254242617285518,68,0.679403128947104,0.6774466704354412,0.6834710005890775,0.677635951419477,0.6732619071606929,0.6782437317103585,0.00330126706840283,64
139.40856471061707,20.3504926636484,15.993514156341552,5.06784698204926,,,5,100,char_wb,1.0,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6865101037684326,0.6837793555434188,0.685417804478427,0.6808084486525856,0.6755280407865987,0.6824087506458925,0.003941045415255921,61,0.6718058750692445,0.6697730047441031,0.6705986487091211,0.6654477612061159,0.6608788611359305,0.667700830172903,0.004028851812461384,70,0.6827251717684802,0.6788509736498686,0.6811479293439952,0.6743152979693141,0.6706718405984948,0.6775422426660306,0.004454034214821312,65
168.88931493759156,43.65294630494751,15.611500072479249,4.773728445041801,,,5,100,char_wb,0.9,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6821409066084108,0.685053704715092,0.6859639541234298,0.6793517844136926,0.679169701383831,0.6823360102488912,0.0028112993815449334,62,0.6675425000477752,0.6720586911338357,0.6711284215870142,0.6646701719966502,0.6638177897818001,0.6678435149094151,0.0033143777840038075,69,0.6778777833955401,0.6807188961355598,0.6814752805705524,0.6735995126388966,0.67373473217294,0.6774812409826978,0.003337548567438344,66
15.676388025283813,2.244414130833315,6.284992122650147,1.6388467586764746,balanced,20,2,100,char_wb,1.0,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6772255598033862,0.6761332605133806,0.6814127070817404,0.6795338674435543,0.6726147123088129,0.677384021430175,0.0030062590844311646,69,0.6692461718003723,0.6695383952609385,0.6757645966001694,0.6723886163474853,0.6647549629554771,0.6703385485928884,0.003651156960677539,59,0.6765505035614882,0.6755442118191239,0.6817537001721324,0.6785721111755875,0.6713282417011127,0.676749753685889,0.0034422751564370377,67
162.86733140945435,31.823663557021035,17.83270835876465,4.843267804366566,,,2,100,char_wb,1.0,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6817768068450756,0.6761332605133806,0.6819588567267432,0.685360524399126,0.6800801165331392,0.681061913003493,0.0030016389141789336,64,0.6672327761105251,0.6624810873365786,0.66723804037541,0.6707110223819734,0.6659340763453874,0.6667194005099749,0.002647475007834655,71,0.67815845904443,0.6714501478315477,0.677541420302477,0.6797028847126318,0.675386252670493,0.6764478329123159,0.002857318538171518,68
15.89407901763916,1.5749892625215764,3.328788709640503,0.9544669092264012,balanced,20,5,100,char_wb,0.9,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.68068450755507,0.673402512288367,0.6784999089750592,0.6758922068463219,0.6742534595775673,0.6765465190484771,0.0027022104206965007,71,0.6738126970426972,0.664422102283374,0.6711559545735554,0.6704424488486186,0.667892876247632,0.6695452157991755,0.0031807992956958634,62,0.6812478521978657,0.671408440287402,0.6780183973893896,0.675825583206521,0.6736439961208599,0.6760288538404076,0.0034138926193520137,69
52.95274977684021,12.764295486912266,7.31267819404602,3.036138285638805,balanced,20,2,100,char_wb,0.9,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6770435099217186,0.6715820134716912,0.6879665028217732,0.6800801165331392,0.6655134741442098,0.6764371233785063,0.007608730497428808,72,0.6695839108133415,0.664223599483715,0.6804499360067974,0.6729871898252361,0.6587818470851889,0.6692052966428557,0.007407477120109763,66,0.6772305033942255,0.6708554730639477,0.6875343436107716,0.6790201425291803,0.66516951544956,0.6759619956095371,0.00758201573931004,70
10.019653558731079,1.8600389783793585,4.1879472732543945,1.9963908679795215,balanced,20,5,100,char_wb,1.0,1,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 5, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6739486619333698,0.6675769160750046,0.6852357545967596,0.6842680262199563,0.6718863801893663,0.6765831478028914,0.006986233783132741,70,0.6646423788607131,0.6613016205501755,0.6786289014669058,0.6784801340071264,0.6630160640443417,0.6692138197858524,0.007699629697807624,65,0.6730307586258649,0.6671325139072906,0.6851235732029517,0.6837571767322853,0.6707627736023839,0.6759613592141552,0.007187254796875246,71
173.37137112617492,3.79066822587895,14.448391532897949,0.6831097421777791,,,2,100,char_wb,0.9,1,"(2, 4)","{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_split': 2, 'model__n_estimators': 100, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6830511560167486,0.6779537593300564,0.6817768068450756,0.682083029861617,0.6740713765477058,0.6797872257202405,0.0033440969320707595,67,0.6682802557064248,0.6642075156526024,0.6670678027787411,0.6672752246017027,0.6589520849160951,0.6651565767311133,0.003385122147245472,72,0.6793350999197236,0.6726767629038838,0.6775734634301035,0.6759897450608771,0.6689270309815387,0.6749004204592253,0.00370470521107564,72
27.3918936252594,4.06600248917134,7.6719043254852295,1.2569876686413883,balanced,20,2,200,char_wb,0.9,2,"(3, 5)","{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (3, 5)}",0.6812306572000728,0.6710358638266886,0.6748589113417076,0.6797159504734159,0.6731609613983977,0.6760004688480564,0.0038774458866917016,73,0.670534272844078,0.659052645757848,0.6624935907546067,0.6679329328429585,0.6607910200455187,0.6641608924490019,0.00436069686191451,73,0.6800428414885964,0.6684257023512853,0.672403855145285,0.6762120705926823,0.6701877043739216,0.6734544347903542,0.0041970240215597485,73
